"Geographic Address","CO Address","LCC Address","Transponder Address","Device Address","Date","Time","Number of Lanes","Flow(Category 1)","Flow(Category 2)","Flow(Category 3)","Flow(Category 4)","Speed(Lane 1)","Speed(Lane 2)","Speed(Lane 3)","Speed(Lane 4)","Speed(Lane 5)","Speed(Lane 6)","Speed(Lane 7)","Flow(Lane 1)","Flow(Lane 2)","Flow(Lane 3)","Flow(Lane 4)","Flow(Lane 5)","Flow(Lane 6)","Flow(Lane 7)","Occupancy(Lane 1)","Occupancy(Lane 2)","Occupancy(Lane 3)","Occupancy(Lane 4)","Occupancy(Lane 5)","Occupancy(Lane 6)","Occupancy(Lane 7)","Headway(Lane 1)","Headway(Lane 2)","Headway(Lane 3)","Headway(Lane 4)","Headway(Lane 5)","Headway(Lane 6)","Headway(Lane 7)"
M1/4777B,012,7,116,320,14/02/17,20:55,3,5,1,0,1,100,115,0,-1,-1,-1,-1,4,3,0,-1,-1,-1,-1,2,1,0,-1,-1,-1,-1,106,162,0,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,20:56,3,8,1,0,0,113,127,0,-1,-1,-1,-1,6,3,0,-1,-1,-1,-1,2,1,0,-1,-1,-1,-1,113,100,0,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,20:57,3,6,1,0,3,90,123,0,-1,-1,-1,-1,3,7,0,-1,-1,-1,-1,3,2,0,-1,-1,-1,-1,181,114,0,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,20:58,3,10,2,0,1,107,138,0,-1,-1,-1,-1,4,9,0,-1,-1,-1,-1,2,3,0,-1,-1,-1,-1,121,56,0,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,20:59,3,6,1,2,2,107,126,0,-1,-1,-1,-1,9,2,0,-1,-1,-1,-1,5,0,0,-1,-1,-1,-1,81,-1,0,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,21:00,3,7,1,2,3,99,114,0,-1,-1,-1,-1,6,7,0,-1,-1,-1,-1,5,3,0,-1,-1,-1,-1,79,91,0,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,21:01,3,12,2,0,1,112,129,133,-1,-1,-1,-1,8,6,1,-1,-1,-1,-1,4,1,0,-1,-1,-1,-1,80,90,-1,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,21:02,3,6,2,2,3,94,125,109,-1,-1,-1,-1,6,6,1,-1,-1,-1,-1,6,2,0,-1,-1,-1,-1,88,90,-1,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,21:03,3,9,0,2,3,111,110,121,-1,-1,-1,-1,8,5,1,-1,-1,-1,-1,4,2,0,-1,-1,-1,-1,83,130,-1,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,21:04,3,1,3,0,1,106,123,0,-1,-1,-1,-1,4,1,0,-1,-1,-1,-1,2,0,0,-1,-1,-1,-1,130,-1,0,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,21:05,3,4,6,0,0,99,119,127,-1,-1,-1,-1,3,6,1,-1,-1,-1,-1,1,2,0,-1,-1,-1,-1,166,93,-1,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,21:06,3,10,0,1,2,100,119,124,-1,-1,-1,-1,4,7,2,-1,-1,-1,-1,3,2,0,-1,-1,-1,-1,134,77,159,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,21:07,3,6,1,0,1,98,120,0,-1,-1,-1,-1,4,4,0,-1,-1,-1,-1,2,1,0,-1,-1,-1,-1,117,109,0,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,21:08,3,5,1,2,2,97,0,0,-1,-1,-1,-1,10,0,0,-1,-1,-1,-1,6,0,0,-1,-1,-1,-1,72,0,0,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,21:09,3,10,0,0,1,105,126,123,-1,-1,-1,-1,3,7,1,-1,-1,-1,-1,2,2,0,-1,-1,-1,-1,157,77,-1,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,21:10,3,3,2,0,0,103,128,0,-1,-1,-1,-1,3,2,0,-1,-1,-1,-1,1,0,0,-1,-1,-1,-1,151,145,0,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,21:11,3,9,3,0,2,104,128,0,-1,-1,-1,-1,7,7,0,-1,-1,-1,-1,4,2,0,-1,-1,-1,-1,74,89,0,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,21:12,3,8,1,1,1,105,127,0,-1,-1,-1,-1,8,3,0,-1,-1,-1,-1,3,1,0,-1,-1,-1,-1,84,148,0,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,21:13,3,6,1,0,2,98,116,0,-1,-1,-1,-1,6,3,0,-1,-1,-1,-1,4,1,0,-1,-1,-1,-1,94,171,0,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,21:14,3,9,1,1,1,100,117,125,-1,-1,-1,-1,7,4,1,-1,-1,-1,-1,3,1,0,-1,-1,-1,-1,67,111,-1,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,21:15,3,6,0,0,2,112,123,0,-1,-1,-1,-1,6,2,0,-1,-1,-1,-1,4,0,0,-1,-1,-1,-1,90,225,0,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,21:16,3,6,5,0,0,111,123,0,-1,-1,-1,-1,4,7,0,-1,-1,-1,-1,1,2,0,-1,-1,-1,-1,137,119,0,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,21:17,3,6,2,0,1,110,125,0,-1,-1,-1,-1,7,2,0,-1,-1,-1,-1,3,0,0,-1,-1,-1,-1,106,171,0,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,21:18,3,7,1,0,0,101,122,0,-1,-1,-1,-1,4,4,0,-1,-1,-1,-1,1,1,0,-1,-1,-1,-1,128,99,0,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,21:19,3,12,1,1,1,109,118,134,-1,-1,-1,-1,6,7,2,-1,-1,-1,-1,3,2,0,-1,-1,-1,-1,92,78,-1,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,21:20,3,6,2,0,3,102,109,0,-1,-1,-1,-1,5,6,0,-1,-1,-1,-1,3,3,0,-1,-1,-1,-1,117,107,0,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,21:21,3,7,2,0,0,115,127,135,-1,-1,-1,-1,7,1,1,-1,-1,-1,-1,2,0,0,-1,-1,-1,-1,87,-1,-1,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,21:22,3,7,1,1,3,95,117,142,-1,-1,-1,-1,6,5,1,-1,-1,-1,-1,5,1,0,-1,-1,-1,-1,100,112,-1,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,21:23,3,3,1,0,0,151,128,0,-1,-1,-1,-1,2,2,0,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,187,208,0,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,21:24,3,7,1,0,1,101,112,126,-1,-1,-1,-1,5,2,2,-1,-1,-1,-1,3,0,0,-1,-1,-1,-1,136,135,133,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,21:25,3,8,0,0,3,102,112,0,-1,-1,-1,-1,8,3,0,-1,-1,-1,-1,4,2,0,-1,-1,-1,-1,76,193,0,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,21:26,3,6,0,0,2,106,122,0,-1,-1,-1,-1,5,3,0,-1,-1,-1,-1,3,1,0,-1,-1,-1,-1,133,194,0,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,21:27,3,8,3,0,2,105,117,0,-1,-1,-1,-1,6,7,0,-1,-1,-1,-1,4,2,0,-1,-1,-1,-1,101,91,0,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,21:28,3,13,0,0,4,96,117,119,-1,-1,-1,-1,11,5,1,-1,-1,-1,-1,8,2,0,-1,-1,-1,-1,50,105,-1,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,21:29,3,4,3,1,2,100,109,114,-1,-1,-1,-1,5,4,1,-1,-1,-1,-1,3,2,0,-1,-1,-1,-1,129,133,-1,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,21:30,3,7,3,1,0,103,114,117,-1,-1,-1,-1,7,2,2,-1,-1,-1,-1,2,0,0,-1,-1,-1,-1,58,212,233,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,21:31,3,6,2,0,3,97,109,162,-1,-1,-1,-1,6,3,2,-1,-1,-1,-1,5,1,0,-1,-1,-1,-1,127,185,197,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,21:32,3,9,0,2,2,102,119,142,-1,-1,-1,-1,7,5,1,-1,-1,-1,-1,4,1,0,-1,-1,-1,-1,78,91,-1,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,21:33,3,9,1,0,2,106,122,140,-1,-1,-1,-1,6,5,1,-1,-1,-1,-1,4,1,0,-1,-1,-1,-1,89,111,-1,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,21:34,3,4,0,1,1,103,135,0,-1,-1,-1,-1,4,2,0,-1,-1,-1,-1,2,0,0,-1,-1,-1,-1,163,145,0,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,21:35,3,5,0,0,4,104,109,0,-1,-1,-1,-1,8,1,0,-1,-1,-1,-1,7,0,0,-1,-1,-1,-1,81,207,0,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,21:36,3,6,1,1,2,93,120,0,-1,-1,-1,-1,3,7,0,-1,-1,-1,-1,3,2,0,-1,-1,-1,-1,128,111,0,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,21:37,3,12,1,0,5,94,118,116,-1,-1,-1,-1,8,8,2,-1,-1,-1,-1,7,2,0,-1,-1,-1,-1,98,76,142,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,21:38,3,5,2,1,1,106,117,0,-1,-1,-1,-1,6,3,0,-1,-1,-1,-1,3,1,0,-1,-1,-1,-1,89,84,0,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,21:39,3,5,2,0,0,119,125,0,-1,-1,-1,-1,2,5,0,-1,-1,-1,-1,0,1,0,-1,-1,-1,-1,177,131,0,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,21:40,3,3,1,0,0,103,0,0,-1,-1,-1,-1,4,0,0,-1,-1,-1,-1,1,0,0,-1,-1,-1,-1,178,0,0,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,21:41,3,10,1,0,5,89,114,127,-1,-1,-1,-1,6,9,1,-1,-1,-1,-1,6,4,0,-1,-1,-1,-1,95,64,-1,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,21:42,3,4,1,1,0,113,131,0,-1,-1,-1,-1,5,1,0,-1,-1,-1,-1,2,0,0,-1,-1,-1,-1,115,-1,0,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,21:43,3,7,2,1,2,107,122,169,-1,-1,-1,-1,8,3,1,-1,-1,-1,-1,4,1,0,-1,-1,-1,-1,78,217,-1,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,21:44,3,6,0,1,4,96,119,0,-1,-1,-1,-1,7,4,0,-1,-1,-1,-1,6,1,0,-1,-1,-1,-1,81,144,0,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,21:45,3,8,4,0,1,110,123,0,-1,-1,-1,-1,7,6,0,-1,-1,-1,-1,3,2,0,-1,-1,-1,-1,89,93,0,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,21:46,3,5,0,0,1,97,117,133,-1,-1,-1,-1,2,3,1,-1,-1,-1,-1,1,1,0,-1,-1,-1,-1,145,95,-1,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,21:47,3,7,0,2,2,98,123,0,-1,-1,-1,-1,6,5,0,-1,-1,-1,-1,4,1,0,-1,-1,-1,-1,119,136,0,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,21:48,3,7,1,1,3,93,121,0,-1,-1,-1,-1,6,6,0,-1,-1,-1,-1,5,2,0,-1,-1,-1,-1,99,70,0,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,21:49,3,5,2,0,1,119,133,0,-1,-1,-1,-1,5,3,0,-1,-1,-1,-1,2,0,0,-1,-1,-1,-1,112,208,0,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,21:50,3,8,1,0,0,108,136,0,-1,-1,-1,-1,6,3,0,-1,-1,-1,-1,2,1,0,-1,-1,-1,-1,92,118,0,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,21:51,3,10,3,0,0,116,135,0,-1,-1,-1,-1,6,7,0,-1,-1,-1,-1,2,2,0,-1,-1,-1,-1,106,104,0,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,21:52,3,9,4,0,2,104,115,125,-1,-1,-1,-1,5,6,4,-1,-1,-1,-1,4,2,1,-1,-1,-1,-1,124,109,149,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,21:53,3,9,0,0,3,100,115,135,-1,-1,-1,-1,5,6,1,-1,-1,-1,-1,4,1,0,-1,-1,-1,-1,111,87,244,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,21:54,3,7,1,0,2,104,135,0,-1,-1,-1,-1,7,3,0,-1,-1,-1,-1,4,0,0,-1,-1,-1,-1,92,93,0,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,21:55,3,9,2,1,2,104,131,0,-1,-1,-1,-1,7,7,0,-1,-1,-1,-1,4,2,0,-1,-1,-1,-1,75,108,0,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,21:56,3,5,3,1,0,104,134,0,-1,-1,-1,-1,3,6,0,-1,-1,-1,-1,1,2,0,-1,-1,-1,-1,154,94,0,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,21:57,3,12,2,0,0,122,123,112,-1,-1,-1,-1,7,5,2,-1,-1,-1,-1,2,1,0,-1,-1,-1,-1,53,97,133,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,21:58,3,11,4,1,1,93,120,137,-1,-1,-1,-1,7,9,1,-1,-1,-1,-1,4,3,0,-1,-1,-1,-1,95,74,-1,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,21:59,3,18,2,0,2,109,126,132,-1,-1,-1,-1,8,12,2,-1,-1,-1,-1,4,4,0,-1,-1,-1,-1,78,50,176,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,22:00,3,14,8,0,1,105,130,138,-1,-1,-1,-1,6,12,5,-1,-1,-1,-1,3,3,1,-1,-1,-1,-1,88,44,73,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,22:01,3,14,2,1,3,102,124,143,-1,-1,-1,-1,6,11,3,-1,-1,-1,-1,5,3,0,-1,-1,-1,-1,108,61,182,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,22:02,3,11,3,0,1,109,120,147,-1,-1,-1,-1,7,7,1,-1,-1,-1,-1,3,2,0,-1,-1,-1,-1,90,58,-1,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,22:03,3,11,3,0,0,121,134,135,-1,-1,-1,-1,7,6,1,-1,-1,-1,-1,2,1,0,-1,-1,-1,-1,70,118,-1,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,22:04,3,12,0,0,2,107,127,123,-1,-1,-1,-1,7,5,2,-1,-1,-1,-1,4,1,0,-1,-1,-1,-1,90,88,148,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,22:05,3,11,3,0,3,101,122,0,-1,-1,-1,-1,8,9,0,-1,-1,-1,-1,5,3,0,-1,-1,-1,-1,78,64,0,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,22:06,3,9,3,1,2,105,131,0,-1,-1,-1,-1,8,7,0,-1,-1,-1,-1,5,2,0,-1,-1,-1,-1,74,95,0,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,22:07,3,9,3,1,1,116,137,162,-1,-1,-1,-1,8,5,1,-1,-1,-1,-1,3,1,0,-1,-1,-1,-1,70,80,-1,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,22:08,3,10,3,2,1,103,131,137,-1,-1,-1,-1,9,6,1,-1,-1,-1,-1,5,2,0,-1,-1,-1,-1,70,80,-1,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,22:09,3,16,2,0,1,107,129,140,-1,-1,-1,-1,8,9,2,-1,-1,-1,-1,4,2,0,-1,-1,-1,-1,72,82,230,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,22:10,3,11,2,1,0,122,128,145,-1,-1,-1,-1,7,6,1,-1,-1,-1,-1,2,2,0,-1,-1,-1,-1,88,92,-1,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,22:11,3,13,3,1,1,115,129,142,-1,-1,-1,-1,8,9,1,-1,-1,-1,-1,3,2,0,-1,-1,-1,-1,72,71,247,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,22:12,3,15,4,0,3,104,126,0,-1,-1,-1,-1,9,13,0,-1,-1,-1,-1,6,3,0,-1,-1,-1,-1,73,42,0,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,22:13,3,12,2,0,1,106,129,140,-1,-1,-1,-1,5,9,1,-1,-1,-1,-1,3,2,0,-1,-1,-1,-1,105,67,-1,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,22:14,3,19,3,1,1,107,123,130,-1,-1,-1,-1,10,9,5,-1,-1,-1,-1,4,3,1,-1,-1,-1,-1,59,63,124,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,22:15,3,11,2,1,2,109,129,0,-1,-1,-1,-1,7,9,0,-1,-1,-1,-1,4,3,0,-1,-1,-1,-1,94,69,0,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,22:16,3,18,2,0,2,108,125,150,-1,-1,-1,-1,10,10,2,-1,-1,-1,-1,5,3,0,-1,-1,-1,-1,59,49,155,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,22:17,3,14,3,0,3,103,111,118,-1,-1,-1,-1,7,9,4,-1,-1,-1,-1,5,3,1,-1,-1,-1,-1,75,60,92,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,22:18,3,17,1,0,1,103,122,138,-1,-1,-1,-1,8,8,3,-1,-1,-1,-1,4,3,0,-1,-1,-1,-1,85,60,176,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,22:19,3,14,2,0,4,102,122,129,-1,-1,-1,-1,9,9,2,-1,-1,-1,-1,6,3,0,-1,-1,-1,-1,61,65,133,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,22:20,3,14,3,0,1,117,120,125,-1,-1,-1,-1,8,9,1,-1,-1,-1,-1,3,3,0,-1,-1,-1,-1,66,70,-1,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,22:21,3,15,4,2,2,103,120,135,-1,-1,-1,-1,7,12,4,-1,-1,-1,-1,4,4,1,-1,-1,-1,-1,98,54,122,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,22:22,3,15,2,0,1,116,131,133,-1,-1,-1,-1,11,5,2,-1,-1,-1,-1,4,1,0,-1,-1,-1,-1,53,71,155,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,22:23,3,14,2,0,3,99,115,115,-1,-1,-1,-1,4,11,4,-1,-1,-1,-1,3,4,1,-1,-1,-1,-1,151,63,125,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,22:24,3,10,1,0,1,111,116,169,-1,-1,-1,-1,7,4,1,-1,-1,-1,-1,3,1,0,-1,-1,-1,-1,90,137,-1,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,22:25,3,22,3,1,3,107,116,135,-1,-1,-1,-1,9,17,3,-1,-1,-1,-1,5,5,0,-1,-1,-1,-1,61,38,131,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,22:26,3,12,2,0,2,112,124,0,-1,-1,-1,-1,9,7,0,-1,-1,-1,-1,5,2,0,-1,-1,-1,-1,67,69,0,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,22:27,3,15,2,0,3,91,120,126,-1,-1,-1,-1,4,11,5,-1,-1,-1,-1,4,4,1,-1,-1,-1,-1,101,63,149,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,22:28,3,13,5,0,1,102,122,133,-1,-1,-1,-1,9,8,2,-1,-1,-1,-1,4,2,0,-1,-1,-1,-1,77,77,243,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,22:29,3,11,2,0,1,112,119,133,-1,-1,-1,-1,9,4,1,-1,-1,-1,-1,4,1,0,-1,-1,-1,-1,68,127,-1,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,22:30,3,10,3,1,1,108,120,129,-1,-1,-1,-1,7,7,1,-1,-1,-1,-1,3,2,0,-1,-1,-1,-1,86,86,-1,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,22:31,3,14,2,1,1,101,120,134,-1,-1,-1,-1,5,11,2,-1,-1,-1,-1,2,3,0,-1,-1,-1,-1,96,50,124,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,22:32,3,13,1,0,1,114,121,0,-1,-1,-1,-1,8,7,0,-1,-1,-1,-1,3,2,0,-1,-1,-1,-1,70,54,0,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,22:33,3,16,1,0,0,117,124,140,-1,-1,-1,-1,7,8,2,-1,-1,-1,-1,2,2,0,-1,-1,-1,-1,70,78,155,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,22:34,3,6,1,0,0,115,125,0,-1,-1,-1,-1,4,3,0,-1,-1,-1,-1,1,1,0,-1,-1,-1,-1,118,99,0,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,22:35,3,8,2,1,1,109,132,133,-1,-1,-1,-1,6,5,1,-1,-1,-1,-1,3,1,0,-1,-1,-1,-1,128,118,-1,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,22:36,3,11,0,2,1,98,119,135,-1,-1,-1,-1,6,6,2,-1,-1,-1,-1,3,2,0,-1,-1,-1,-1,92,100,238,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,22:37,3,7,2,0,0,112,132,0,-1,-1,-1,-1,6,3,0,-1,-1,-1,-1,2,0,0,-1,-1,-1,-1,86,119,0,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,22:38,3,10,0,0,0,113,126,0,-1,-1,-1,-1,6,4,0,-1,-1,-1,-1,1,1,0,-1,-1,-1,-1,100,123,0,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,22:39,3,4,0,0,1,108,145,0,-1,-1,-1,-1,4,1,0,-1,-1,-1,-1,2,0,0,-1,-1,-1,-1,179,-1,0,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,22:40,3,4,1,1,1,100,115,123,-1,-1,-1,-1,2,4,1,-1,-1,-1,-1,2,1,0,-1,-1,-1,-1,213,120,-1,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,22:41,3,8,3,1,4,96,119,136,-1,-1,-1,-1,8,6,2,-1,-1,-1,-1,7,2,0,-1,-1,-1,-1,83,125,246,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,22:42,3,5,0,0,1,105,119,0,-1,-1,-1,-1,5,1,0,-1,-1,-1,-1,2,0,0,-1,-1,-1,-1,124,-1,0,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,22:43,3,5,2,0,0,101,116,0,-1,-1,-1,-1,3,4,0,-1,-1,-1,-1,1,1,0,-1,-1,-1,-1,180,40,0,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,22:44,3,6,1,0,0,122,131,0,-1,-1,-1,-1,5,2,0,-1,-1,-1,-1,1,0,0,-1,-1,-1,-1,121,179,0,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,22:45,3,6,1,1,0,111,123,0,-1,-1,-1,-1,7,1,0,-1,-1,-1,-1,3,0,0,-1,-1,-1,-1,79,42,0,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,22:46,3,5,3,1,1,102,117,136,-1,-1,-1,-1,7,1,2,-1,-1,-1,-1,4,0,0,-1,-1,-1,-1,92,-1,-1,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,22:47,3,7,2,0,0,119,126,0,-1,-1,-1,-1,7,2,0,-1,-1,-1,-1,2,0,0,-1,-1,-1,-1,79,146,0,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,22:48,3,3,1,0,1,112,0,0,-1,-1,-1,-1,5,0,0,-1,-1,-1,-1,2,0,0,-1,-1,-1,-1,108,0,0,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,22:49,3,3,4,0,1,110,123,0,-1,-1,-1,-1,5,3,0,-1,-1,-1,-1,2,1,0,-1,-1,-1,-1,106,191,0,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,22:50,3,3,2,0,0,120,116,0,-1,-1,-1,-1,3,2,0,-1,-1,-1,-1,1,0,0,-1,-1,-1,-1,153,154,0,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,22:51,3,7,2,3,1,97,125,117,-1,-1,-1,-1,6,6,1,-1,-1,-1,-1,4,2,0,-1,-1,-1,-1,127,87,-1,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,22:52,3,8,0,0,1,100,122,0,-1,-1,-1,-1,5,4,0,-1,-1,-1,-1,2,1,0,-1,-1,-1,-1,116,134,0,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,22:53,3,9,1,0,0,109,129,142,-1,-1,-1,-1,5,4,1,-1,-1,-1,-1,2,1,0,-1,-1,-1,-1,114,109,-1,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,22:54,3,3,0,0,0,123,117,0,-1,-1,-1,-1,2,1,0,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,137,-1,0,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,22:55,3,7,4,0,0,115,122,140,-1,-1,-1,-1,6,4,1,-1,-1,-1,-1,2,1,0,-1,-1,-1,-1,93,139,-1,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,22:56,3,5,0,0,2,101,121,0,-1,-1,-1,-1,4,3,0,-1,-1,-1,-1,3,0,0,-1,-1,-1,-1,144,194,0,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,22:57,3,5,4,0,3,106,127,0,-1,-1,-1,-1,7,5,0,-1,-1,-1,-1,5,1,0,-1,-1,-1,-1,77,119,0,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,22:58,3,4,1,1,1,96,105,142,-1,-1,-1,-1,4,2,1,-1,-1,-1,-1,2,0,0,-1,-1,-1,-1,115,137,-1,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,22:59,3,7,0,0,3,101,135,0,-1,-1,-1,-1,9,1,0,-1,-1,-1,-1,5,0,0,-1,-1,-1,-1,60,-1,0,-1,-1,-1,-1
M1/4777B,012,7,116,320,14/02/17,23:00,3,1,2,0,2,98,140,0,-1,-1,-1,-1,4,1,0,-1,-1,-1,-1,3,0,0,-1,-1,-1,-1,139,-1,0,-1,-1,-1,-1
