ObservationTime,ReceiveTime,ESSPollingInterval,SampleInterval,BureauLatency,PresentWeatherWmo,PresentWeatherWmo Quality,AirTemp,AirTemp Quality,DewTemp,DewTemp Quality,RelativeHumidity,RelativeHumidity Quality,AverageWindSpeed,AverageWindSpeed Quality,WindDirection,WindDirection Quality,WindGustSpeed,WindGustSpeed Quality,WindGustDirection,WindGustDirection Quality,RainState,RainState Quality,Visibility,Visibility Quality,RainIntensity,RainIntensity Quality,TotalPrecipitation,TotalPrecipitation Quality,Pressure,Pressure Quality,SnowDepth,SnowDepth Quality,AtmosphericPressureAtSeaLevel,AtmosphericPressureAtSeaLevel Quality,PrecipitationTotalLastHour,PrecipitationTotalLastHour Quality,RainOnOff,RainOnOff Quality,SolarRadiation,SolarRadiation Quality,RoadSurfaceTemp1,RoadSurfaceTemp1 Quality,RoadSurfaceState1,RoadSurfaceState1 Quality,LevelOfGrip1,LevelOfGrip1 Quality,FreezeTemp1,FreezeTemp1 Quality,CloudState1,CloudState1 Quality,GroundTemp1,GroundTemp1 Quality,DepthTemp1,DepthTemp1 Quality,WaterThickness1,WaterThickness1 Quality,AlarmStatus1,AlarmStatus1 Quality,WaterLayer1,WaterLayer1 Quality,IceLayer1,IceLayer1 Quality,SnowLayer1,SnowLayer1 Quality,ChemicalAmount1,ChemicalAmount1 Quality,DeicingConcentration1,DeicingConcentration1 Quality,WetMinutes1,WetMinutes1 Quality,Conductivity1,Conductivity1 Quality,SurfaceSignal1,SurfaceSignal1 Quality,BlackIceFrequency1,BlackIceFrequency1 Quality,LiquidusFreezeingTemperature1,LiquidusFreezeingTemperature1 Quality,RoadSurfaceTemp2,RoadSurfaceTemp2 Quality,RoadSurfaceState2,RoadSurfaceState2 Quality,LevelOfGrip2,LevelOfGrip2 Quality,FreezeTemp2,FreezeTemp2 Quality,CloudState2,CloudState2 Quality,GroundTemp2,GroundTemp2 Quality,DepthTemp2,DepthTemp2 Quality,WaterThickness2,WaterThickness2 Quality,AlarmStatus2,AlarmStatus2 Quality,WaterLayer2,WaterLayer2 Quality,IceLayer2,IceLayer2 Quality,SnowLayer2,SnowLayer2 Quality,ChemicalAmount2,ChemicalAmount2 Quality,DeicingConcentration2,DeicingConcentration2 Quality,WetMinutes2,WetMinutes2 Quality,Conductivity2,Conductivity2 Quality,SurfaceSignal2,SurfaceSignal2 Quality,BlackIceFrequency2,BlackIceFrequency2 Quality,LiquidusFreezeingTemperature2,LiquidusFreezeingTemperature2 Quality,RoadSurfaceTemp3,RoadSurfaceTemp3 Quality,RoadSurfaceState3,RoadSurfaceState3 Quality,LevelOfGrip3,LevelOfGrip3 Quality,FreezeTemp3,FreezeTemp3 Quality,CloudState3,CloudState3 Quality,GroundTemp3,GroundTemp3 Quality,DepthTemp3,DepthTemp3 Quality,WaterThickness3,WaterThickness3 Quality,AlarmStatus3,AlarmStatus3 Quality,WaterLayer3,WaterLayer3 Quality,IceLayer3,IceLayer3 Quality,SnowLayer3,SnowLayer3 Quality,ChemicalAmount3,ChemicalAmount3 Quality,DeicingConcentration3,DeicingConcentration3 Quality,WetMinutes3,WetMinutes3 Quality,Conductivity3,Conductivity3 Quality,SurfaceSignal3,SurfaceSignal3 Quality,BlackIceFrequency3,BlackIceFrequency3 Quality,LiquidusFreezeingTemperature3,LiquidusFreezeingTemperature3 Quality,RoadSurfaceTemp4,RoadSurfaceTemp4 Quality,RoadSurfaceState4,RoadSurfaceState4 Quality,LevelOfGrip4,LevelOfGrip4 Quality,FreezeTemp4,FreezeTemp4 Quality,CloudState4,CloudState4 Quality,GroundTemp4,GroundTemp4 Quality,DepthTemp4,DepthTemp4 Quality,WaterThickness4,WaterThickness4 Quality,AlarmStatus4,AlarmStatus4 Quality,WaterLayer4,WaterLayer4 Quality,IceLayer4,IceLayer4 Quality,SnowLayer4,SnowLayer4 Quality,ChemicalAmount4,ChemicalAmount4 Quality,DeicingConcentration4,DeicingConcentration4 Quality,WetMinutes4,WetMinutes4 Quality,Conductivity4,Conductivity4 Quality,SurfaceSignal4,SurfaceSignal4 Quality,BlackIceFrequency4,BlackIceFrequency4 Quality,LiquidusFreezeingTemperature4,LiquidusFreezeingTemperature4 Quality,HardwareStatus-RemoteSurfaceSensor,HardwareStatus-RemoteSurfaceSensor Quality,RelayState,RelayState Quality,BatteryVoltage,BatteryVoltage Quality,HardwareStatus-ESS,HardwareStatus-ESS Quality,VisibilitySensorStatus,VisibilitySensorStatus Quality,
12/02/2017 05:40:00,12/02/2017 05:48:41,10,10,0,NothingObstructingHorizontalVisibility,Good,0.9,Good,-0.4,Good,91,Good,22.32,Good,68,Good,37.8,Good,121,Good,NoPrecipitation,Good,2000,Good,0,Good,0.0048,Good,,,0.006,Good,,,,,Off,NotPerformed,,,1.1,Good,Trace,NotPerformed,,,-1.3,Good,CloudyNotRaining,NotPerformed,2,Good,2.4,Good,0,Good,NoWarning,NotPerformed,,,,,,,0.0004,Good,100.1,Good,,,3.5,NotPerformed,4,NotPerformed,110,NotPerformed,-1.2,Good,0.8,Good,Trace,NotPerformed,,,-1.7,Good,CloudyNotRaining,NotPerformed,1.8,Good,,,0,Good,NoWarning,NotPerformed,,,,,,,0.0005,Good,119.7,Good,,,4.6,NotPerformed,1.7,NotPerformed,110,NotPerformed,-1.5,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AllOk,NotPerformed,VisibilityOkHardwareOk,NotPerformed,
12/02/2017 05:30:00,12/02/2017 05:37:53,10,10,0,NothingObstructingHorizontalVisibility,Good,1,Good,-0.3,Good,91,Good,20.88,Good,68,Good,35.28,Good,114,Good,NoPrecipitation,Good,2000,Good,0,Good,0.0048,Good,,,0.006,Good,,,,,Off,NotPerformed,,,1,Good,Trace,NotPerformed,,,-1.5,Good,CloudyNotRaining,NotPerformed,2.1,Good,2.4,Good,0,Good,NoWarning,NotPerformed,,,,,,,0.0004,Good,33.9,Good,,,4,NotPerformed,3.3,NotPerformed,108,NotPerformed,-1,Good,0.8,Good,Trace,NotPerformed,,,-1.7,Good,CloudyNotRaining,NotPerformed,1.8,Good,,,0,Good,NoWarning,NotPerformed,,,,,,,0.0005,Good,42.7,Good,,,4.6,NotPerformed,1.7,NotPerformed,110,NotPerformed,-1.3,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AllOk,NotPerformed,VisibilityOkHardwareOk,NotPerformed,
12/02/2017 05:20:00,12/02/2017 05:27:59,10,10,0,NothingObstructingHorizontalVisibility,Good,1.1,Good,-0.4,Good,90,Good,21.6,Good,68,Good,35.64,Good,138,Good,NoPrecipitation,Good,2000,Good,0,Good,0.0048,Good,,,0.006,Good,,,,,Off,NotPerformed,,,1.1,Good,Trace,NotPerformed,,,-1.5,Good,CloudyNotRaining,NotPerformed,2.1,Good,2.4,Good,0,Good,NoWarning,NotPerformed,,,,,,,0.0004,Good,15.3,Good,,,4.4,NotPerformed,2.8,NotPerformed,108,NotPerformed,-0.8,Good,0.8,Good,Trace,NotPerformed,,,-1.7,Good,CloudyNotRaining,NotPerformed,1.8,Good,,,0,Good,NoWarning,NotPerformed,,,,,,,0.0005,Good,19,Good,,,4.6,NotPerformed,1.7,NotPerformed,110,NotPerformed,-1,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AllOk,NotPerformed,VisibilityOkHardwareOk,NotPerformed,
12/02/2017 05:10:00,12/02/2017 05:19:26,10,10,0,NothingObstructingHorizontalVisibility,Good,1.1,Good,-0.3,Good,90,Good,22.32,Good,66,Good,37.8,Good,123,Good,NoPrecipitation,Good,2000,Good,0,Good,0.0048,Good,,,0.006,Good,,,,,Off,NotPerformed,,,1.1,Good,WetAndTreated,NotPerformed,,,-1.3,Good,CloudyNotRaining,NotPerformed,2.1,Good,2.4,Good,0,Good,NoWarning,NotPerformed,,,,,,,0.0004,Good,9.8,Good,,,4.3,NotPerformed,2.8,NotPerformed,110,NotPerformed,-0.5,Good,0.8,Good,WetAndTreated,NotPerformed,,,-1.8,Good,CloudyNotRaining,NotPerformed,1.9,Good,,,0,Good,NoWarning,NotPerformed,,,,,,,0.0006,Good,13.7,Good,,,4.6,NotPerformed,1.5,NotPerformed,110,NotPerformed,-0.8,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AllOk,NotPerformed,VisibilityOkHardwareOk,NotPerformed,
12/02/2017 05:00:00,12/02/2017 05:18:04,10,10,0,Drizzle,Good,1.1,Good,0,Good,93,Good,21.96,Good,65,Good,34.2,Good,103,Good,LightPrecipitation,Good,2000,Good,0.38,Good,0.0048,Good,,,0.006,Good,,,,,On,NotPerformed,,,1.1,Good,WetAndTreated,NotPerformed,,,-1.2,Good,RainingOrSnowing,NotPerformed,2.1,Good,2.5,Good,0.0001,Good,NoWarning,NotPerformed,,,,,,,0.0004,Good,9.5,Good,,,4.4,NotPerformed,2.8,NotPerformed,108,NotPerformed,-0.5,Good,0.9,Good,WetAndTreated,NotPerformed,,,-2.4,Good,RainingOrSnowing,NotPerformed,1.9,Good,,,0.0001,Good,NoWarning,NotPerformed,,,,,,,0.0008,Good,14.8,Good,,,4.8,NotPerformed,1.2,NotPerformed,110,NotPerformed,-0.8,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AllOk,NotPerformed,VisibilityOkHardwareOk,NotPerformed,
12/02/2017 04:50:00,12/02/2017 04:57:43,10,10,0,Drizzle,Good,1,Good,0.2,Good,94,Good,19.44,Good,69,Good,32.04,Good,119,Good,LightPrecipitation,Good,2000,Good,0.41,Good,0.0047,Good,,,0.006,Good,,,,,On,NotPerformed,,,1.2,Good,WetAndTreated,NotPerformed,,,-1.4,Good,RainingOrSnowing,NotPerformed,2.1,Good,2.5,Good,0.0001,Good,NoWarning,NotPerformed,,,,,,,0.0005,Good,7.8,Good,,,4.4,NotPerformed,2.9,NotPerformed,108,NotPerformed,-0.4,Good,0.9,Good,WetAndTreated,NotPerformed,,,-3.9,Good,RainingOrSnowing,NotPerformed,1.9,Good,,,0.0001,Good,NoWarning,NotPerformed,,,,,,,0.0012,Good,11.3,Good,,,5.6,NotPerformed,0.7,NotPerformed,110,NotPerformed,-0.6,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AllOk,NotPerformed,VisibilityOkHardwareOk,NotPerformed,
12/02/2017 04:40:00,12/02/2017 04:48:42,10,10,0,Drizzle,Good,1,Good,0.3,Good,95,Good,19.08,Good,71,Good,31.32,Good,151,Good,LightPrecipitation,Good,2000,Good,0.44,Good,0.0047,Good,,,0.006,Good,,,,,On,NotPerformed,,,1.3,Good,WetAndTreated,NotPerformed,,,-1.6,Good,RainingOrSnowing,NotPerformed,2.1,Good,2.5,Good,0,Good,NoWarning,NotPerformed,,,,,,,0.0005,Good,18.1,Good,,,4.5,NotPerformed,2.5,NotPerformed,110,NotPerformed,-1,Good,1,Good,WetAndTreated,NotPerformed,,,-3.7,Good,RainingOrSnowing,NotPerformed,1.9,Good,,,0.0002,Good,NoWarning,NotPerformed,,,,,,,0.0018,Good,9.1,Good,,,6.2,NotPerformed,0.3,NotPerformed,110,NotPerformed,-0.5,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AllOk,NotPerformed,VisibilityOkHardwareOk,NotPerformed,
12/02/2017 04:30:00,12/02/2017 04:37:42,10,10,0,Rain,Good,1,Good,0.3,Good,95,Good,17.28,Good,72,Good,33.12,Good,124,Good,LightPrecipitation,Good,2000,Good,0.01,Good,0.0047,Good,,,0.006,Good,,,,,On,NotPerformed,,,1.3,Good,Trace,NotPerformed,,,-2,Good,RainingOrSnowing,NotPerformed,2.1,Good,2.5,Good,0,Good,NoWarning,NotPerformed,,,,,,,0.0006,Good,17.4,Good,,,4.6,NotPerformed,2.4,NotPerformed,110,NotPerformed,-1,Good,1,Good,WetAndTreated,NotPerformed,,,-3.5,Good,RainingOrSnowing,NotPerformed,1.9,Good,,,0.0003,Good,NoWarning,NotPerformed,,,,,,,0.0021,Good,8.3,Good,,,6.4,NotPerformed,0.3,NotPerformed,110,NotPerformed,-0.5,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AllOk,NotPerformed,VisibilityOkHardwareOk,NotPerformed,
12/02/2017 04:20:00,12/02/2017 04:27:43,10,10,0,Rain,Good,0.8,Good,0.2,Good,95,Good,17.28,Good,69,Good,31.32,Good,130,Good,LightPrecipitation,Good,2000,Good,0.15,Good,0.0047,Good,,,0.006,Good,,,,,On,NotPerformed,,,1.1,Good,WetAndTreated,NotPerformed,,,-2.3,Good,RainingOrSnowing,NotPerformed,2.1,Good,2.5,Good,0.0001,Good,NoWarning,NotPerformed,,,,,,,0.0007,Good,9.9,Good,,,4.9,NotPerformed,2.1,NotPerformed,108,NotPerformed,-0.5,Good,0.9,Good,WetAndTreated,NotPerformed,,,-3.1,Good,RainingOrSnowing,NotPerformed,1.9,Good,,,0.0003,Good,NoWarning,NotPerformed,,,,,,,0.0024,Good,8.1,Good,,,6.6,NotPerformed,0.2,NotPerformed,110,NotPerformed,-0.4,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AllOk,NotPerformed,VisibilityOkHardwareOk,NotPerformed,
12/02/2017 04:10:00,12/02/2017 04:18:34,10,10,0,Rain,Good,0.9,Good,0.2,Good,95,Good,18,Good,79,Good,29.16,Good,127,Good,LightPrecipitation,Good,2000,Good,0.31,Good,0.0046,Good,,,0.006,Good,,,,,On,NotPerformed,,,1.1,Good,WetAndTreated,NotPerformed,,,-2,Good,RainingOrSnowing,NotPerformed,2.2,Good,2.5,Good,0.0001,Good,NoWarning,NotPerformed,,,,,,,0.0009,Good,6.6,Good,,,5.3,NotPerformed,1.7,NotPerformed,110,NotPerformed,-0.4,Good,0.9,Good,WetAndTreated,NotPerformed,,,-3,Good,RainingOrSnowing,NotPerformed,2,Good,,,0.0003,Good,NoWarning,NotPerformed,,,,,,,0.0026,Good,8.1,Good,,,6.7,NotPerformed,0.2,NotPerformed,110,NotPerformed,-0.4,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AllOk,NotPerformed,VisibilityOkHardwareOk,NotPerformed,
12/02/2017 04:00:00,12/02/2017 04:08:00,10,10,0,IcePelletsLight,Good,0.8,Good,0.2,Good,96,Good,19.8,Good,86,Good,32.04,Good,148,Good,LightSnow,Good,2000,Good,0.78,Good,0.0046,Good,,,0.006,Good,,,,,On,NotPerformed,,,1,Good,WetAndTreated,NotPerformed,,,-2.1,Good,RainingOrSnowing,NotPerformed,2.2,Good,2.5,Good,0.0002,Good,NoWarning,NotPerformed,,,,,,,0.0011,Good,7.1,Good,,,5.5,NotPerformed,1.6,NotPerformed,110,NotPerformed,-0.4,Good,0.9,Good,WetAndTreated,NotPerformed,,,-3,Good,RainingOrSnowing,NotPerformed,2,Good,,,0.0004,Good,NoWarning,NotPerformed,,,,,,,0.003,Good,8.5,Good,,,6.8,NotPerformed,0.2,NotPerformed,110,NotPerformed,-0.5,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AllOk,NotPerformed,VisibilityOkHardwareOk,NotPerformed,
12/02/2017 03:50:00,12/02/2017 03:58:23,10,10,0,IcePelletsLight,Good,0.8,Good,0.2,Good,96,Good,19.44,Good,78,Good,31.32,Good,133,Good,LightSnow,Good,2000,Good,0.41,Good,0.0045,Good,,,0.005,Good,,,,,On,NotPerformed,,,1.1,Good,WetAndTreated,NotPerformed,,,-2.5,Good,RainingOrSnowing,NotPerformed,2.3,Good,2.6,Good,0.0001,Good,NoWarning,NotPerformed,,,,,,,0.0011,Good,8.8,Good,,,5.6,NotPerformed,1.7,NotPerformed,108,NotPerformed,-0.5,Good,0.8,Good,WetAndTreated,NotPerformed,,,-3.2,Good,RainingOrSnowing,NotPerformed,2.1,Good,,,0.0004,Good,NoWarning,NotPerformed,,,,,,,0.0035,Good,9.8,Good,,,7,NotPerformed,0.2,NotPerformed,110,NotPerformed,-0.5,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AllOk,NotPerformed,VisibilityOkHardwareOk,NotPerformed,
12/02/2017 03:40:00,12/02/2017 03:58:01,10,10,0,IcePelletsLight,Good,0.9,Good,0.3,Good,96,Good,16.2,Good,72,Good,28.44,Good,150,Good,LightSnow,Good,2000,Good,0.36,Good,0.0044,Good,,,0.003,Good,,,,,On,NotPerformed,,,1.1,Good,WetAndTreated,NotPerformed,,,-2.9,Good,RainingOrSnowing,NotPerformed,2.4,Good,2.6,Good,0.0001,Good,NoWarning,NotPerformed,,,,,,,0.0013,Good,11.5,Good,,,5.8,NotPerformed,1.8,NotPerformed,108,NotPerformed,-0.6,Good,0.9,Good,WetAndTreated,NotPerformed,,,-3.7,Good,RainingOrSnowing,NotPerformed,2.2,Good,,,0.0003,Good,NoWarning,NotPerformed,,,,,,,0.0039,Good,14,Good,,,7.2,NotPerformed,0.2,NotPerformed,110,NotPerformed,-0.8,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AllOk,NotPerformed,VisibilityOkHardwareOk,NotPerformed,
12/02/2017 03:30:00,12/02/2017 03:37:50,10,10,0,Snow,Good,0.9,Good,0.2,Good,95,Good,19.08,Good,75,Good,28.44,Good,123,Good,LightSnow,Good,2000,Good,1.08,Good,0.0042,Good,,,0.002,Good,,,,,On,NotPerformed,,,1,Good,WetAndTreated,NotPerformed,,,-2.9,Good,RainingOrSnowing,NotPerformed,2.5,Good,2.6,Good,0.0001,Good,NoWarning,NotPerformed,,,,,,,0.0013,Good,11.7,Good,,,5.8,NotPerformed,2.1,NotPerformed,110,NotPerformed,-0.6,Good,0.8,Good,WetAndTreated,NotPerformed,,,-8.2,Good,RainingOrSnowing,NotPerformed,2.3,Good,,,0.0002,Good,NoWarning,NotPerformed,,,,,,,0.0038,Good,23,Good,,,7.1,NotPerformed,0.2,NotPerformed,110,NotPerformed,-1.3,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AllOk,NotPerformed,VisibilityOkHardwareOk,NotPerformed,
12/02/2017 03:20:00,12/02/2017 03:27:54,10,10,0,IcePelletsLight,Good,1.2,Good,0.4,Good,94,Good,18,Good,76,Good,30.96,Good,144,Good,MediumSnow,Good,2000,Good,2.15,Good,0.0041,Good,,,0.001,Good,,,,,On,NotPerformed,,,1.2,Good,WetAndTreated,NotPerformed,,,-3.3,Good,RainingOrSnowing,NotPerformed,2.5,Good,2.6,Good,0.0001,Good,NoWarning,NotPerformed,,,,,,,0.0012,Good,14.5,Good,,,5.6,NotPerformed,2.4,NotPerformed,108,NotPerformed,-0.8,Good,1.1,Good,WetAndTreated,NotPerformed,,,-5.8,Good,RainingOrSnowing,NotPerformed,2.3,Good,,,0.0001,Good,NoWarning,NotPerformed,,,,,,,0.0033,Good,24.7,Good,,,7,NotPerformed,0.3,NotPerformed,110,NotPerformed,-1.4,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AllOk,NotPerformed,VisibilityOkHardwareOk,NotPerformed,
12/02/2017 03:10:00,12/02/2017 03:27:52,10,10,0,Rain,Good,1.5,Good,0.7,Good,94,Good,18,Good,83,Good,27.36,Good,165,Good,LightPrecipitation,Good,2000,Good,0.01,Good,0.004,Good,,,0,Good,,,,,On,NotPerformed,,,1.8,Good,WetAndTreated,NotPerformed,,,-1.4,Good,RainingOrSnowing,NotPerformed,2.5,Good,2.6,Good,0.0002,Good,NoWarning,NotPerformed,,,,,,,0.0007,Good,4.8,Good,,,4.9,NotPerformed,2.7,NotPerformed,108,NotPerformed,-0.3,Good,1.5,Good,WetAndTreated,NotPerformed,,,-6.1,Good,RainingOrSnowing,NotPerformed,2.3,Good,,,0.0001,Good,NoWarning,NotPerformed,,,,,,,0.0024,Good,24,Good,,,6.6,NotPerformed,0.3,NotPerformed,110,NotPerformed,-1.3,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AllOk,NotPerformed,VisibilityOkHardwareOk,NotPerformed,
12/02/2017 03:00:00,12/02/2017 03:07:50,10,10,0,Drizzle,Good,1.7,Good,0.8,Good,94,Good,19.08,Good,85,Good,31.32,Good,138,Good,LightPrecipitation,Good,2000,Good,0.5,Good,0.0039,Good,,,0,Good,,,,,On,NotPerformed,,,1.8,Good,WetAndTreated,NotPerformed,,,-1.8,Good,RainingOrSnowing,NotPerformed,2.6,Good,2.5,Good,0.0001,Good,NoWarning,NotPerformed,,,,,,,0.0008,Good,7.2,Good,,,5.1,NotPerformed,2.5,NotPerformed,108,NotPerformed,-0.4,Good,1.5,Good,WetAndTreated,NotPerformed,,,-7.2,Good,RainingOrSnowing,NotPerformed,2.3,Good,,,0.0001,Good,NoWarning,NotPerformed,,,,,,,0.0027,Good,42.9,Good,,,6.6,NotPerformed,0.3,NotPerformed,110,NotPerformed,-2.4,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AllOk,NotPerformed,VisibilityOkHardwareOk,NotPerformed,
12/02/2017 02:50:00,12/02/2017 02:57:54,10,10,0,Drizzle,Good,1.7,Good,0.9,Good,94,Good,18,Good,86,Good,30.96,Good,143,Good,LightPrecipitation,Good,2000,Good,0.39,Good,0.0039,Good,,,0,Good,,,,,On,NotPerformed,,,1.8,Good,WetAndTreated,NotPerformed,,,-1.5,Good,RainingOrSnowing,NotPerformed,2.6,Good,2.6,Good,0.0001,Good,NoWarning,NotPerformed,,,,,,,0.0006,Good,6.8,Good,,,4.7,NotPerformed,2.6,NotPerformed,108,NotPerformed,-0.4,Good,1.6,Good,Trace,NotPerformed,,,-12.3,Good,RainingOrSnowing,NotPerformed,2.3,Good,,,0,Good,NoWarning,NotPerformed,,,,,,,0.0032,Good,89.4,Good,,,6.8,NotPerformed,0.3,NotPerformed,110,NotPerformed,-5.4,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AllOk,NotPerformed,VisibilityOkHardwareOk,NotPerformed,
12/02/2017 02:40:00,12/02/2017 02:57:52,10,10,0,NothingObstructingHorizontalVisibility,Good,1.7,Good,0.9,Good,95,Good,18.36,Good,83,Good,30.96,Good,150,Good,NoPrecipitation,Good,2000,Good,0,Good,0.0039,Good,,,0,Good,,,,,Off,NotPerformed,,,1.9,Good,WetAndTreated,NotPerformed,,,-1.9,Good,CloudyNotRaining,NotPerformed,2.6,Good,2.6,Good,0.0001,Good,NoWarning,NotPerformed,,,,,,,0.0008,Good,8.4,Good,,,5,NotPerformed,2.6,NotPerformed,108,NotPerformed,-0.5,Good,1.6,Good,WetAndTreated,NotPerformed,,,-11.9,Good,CloudyNotRaining,NotPerformed,2.3,Good,,,0.0001,Good,NoWarning,NotPerformed,,,,,,,0.0031,Good,39.5,Good,,,6.8,NotPerformed,0.3,NotPerformed,110,NotPerformed,-2.3,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AllOk,NotPerformed,VisibilityOkHardwareOk,NotPerformed,
12/02/2017 02:30:00,12/02/2017 02:37:52,10,10,0,Drizzle,Good,1.7,Good,1,Good,95,Good,18,Good,88,Good,30.24,Good,136,Good,LightPrecipitation,Good,2000,Good,0.63,Good,0.0039,Good,,,0,Good,,,,,On,NotPerformed,,,2,Good,WetAndTreated,NotPerformed,,,-2.4,Good,RainingOrSnowing,NotPerformed,2.6,Good,2.6,Good,0.0001,Good,NoWarning,NotPerformed,,,,,,,0.001,Good,16.8,Good,,,5.2,NotPerformed,2.6,NotPerformed,108,NotPerformed,-0.9,Good,1.6,Good,WetAndTreated,NotPerformed,,,-9.6,Good,RainingOrSnowing,NotPerformed,2.3,Good,,,0.0002,Good,NoWarning,NotPerformed,,,,,,,0.0037,Good,25.1,Good,,,7.1,NotPerformed,0.3,NotPerformed,110,NotPerformed,-1.4,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AllOk,NotPerformed,VisibilityOkHardwareOk,NotPerformed,
12/02/2017 02:20:00,12/02/2017 02:27:43,10,10,0,Drizzle,Good,1.7,Good,1,Good,96,Good,19.8,Good,88,Good,34.2,Good,140,Good,LightPrecipitation,Good,2000,Good,0.56,Good,0.0038,Good,,,0,Good,,,,,On,NotPerformed,,,1.9,Good,Trace,NotPerformed,,,-3.9,Good,RainingOrSnowing,NotPerformed,2.6,Good,2.6,Good,0,Good,NoWarning,NotPerformed,,,,,,,0.0011,Good,31.7,Good,,,5.5,NotPerformed,2,NotPerformed,108,NotPerformed,-1.8,Good,1.7,Good,WetAndTreated,NotPerformed,,,-8.9,Good,RainingOrSnowing,NotPerformed,2.4,Good,,,0.0002,Good,NoWarning,NotPerformed,,,,,,,0.0038,Good,23.9,Good,,,7.2,NotPerformed,0.3,NotPerformed,110,NotPerformed,-1.3,Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AllOk,NotPerformed,VisibilityOkHardwareOk,NotPerformed,
